ticket_id,client_id,status,created_date
2495,930,Resolved,2023-01-09
2496,1915,Resolved,2023-05-29
2497,1634,Resolved,2024-03-12
2498,1047,Resolved,2024-05-13
2499,762,Resolved,2023-02-24
2500,364,Resolved,2023-10-24
2501,1786,Resolved,2024-06-01
2502,1172,Pending,2024-12-04
2503,566,Resolved,2023-08-17
2504,969,Pending,2023-09-04
2505,1978,Resolved,2023-10-09
2506,827,Pending,2023-09-14
2507,1940,Resolved,2023-04-03
2508,1575,Resolved,2023-08-02
2509,505,Resolved,2024-07-06
2510,1870,Pending,2024-10-29
2511,218,Resolved,2023-05-13
2512,1883,Resolved,2024-05-11
2513,482,Resolved,2023-03-27
2514,1440,Pending,2024-08-18
2515,937,Pending,2024-01-31
2516,749,Resolved,2024-06-30
2517,1349,Pending,2023-09-06
2518,836,Resolved,2024-09-28
2519,1879,Pending,2024-07-17
2520,1813,Resolved,2023-10-16
2521,1761,Resolved,2024-02-13
2522,489,Resolved,2023-11-05
2523,1432,Pending,2023-03-02
2524,1168,Pending,2024-05-18
2525,800,Pending,2024-06-10
2526,211,Resolved,2023-11-07
2527,666,Resolved,2024-11-23
2528,259,Resolved,2023-07-19
2529,1251,Pending,2023-12-19
2530,1618,Pending,2023-03-16
2531,1913,Resolved,2023-09-28
2532,372,Resolved,2023-01-21
2533,1415,Pending,2023-02-05
2534,992,Resolved,2023-07-17
2535,88,Resolved,2023-06-02
2536,400,Resolved,2023-02-13
2537,309,Resolved,2024-10-02
2538,4,Pending,2024-07-07
2539,1197,Pending,2024-06-28
2540,1568,Resolved,2024-05-24
2541,1770,Resolved,2024-02-20
2542,226,Resolved,2024-02-13
2543,339,Pending,2023-10-23
2544,1230,Resolved,2024-09-18
2545,1126,Resolved,2023-07-22
2546,58,Pending,2024-07-29
2547,1805,Pending,2024-01-03
2548,1174,Pending,2024-03-01
2549,1276,Pending,2023-07-29
2550,1503,Resolved,2024-08-20
2551,556,Pending,2024-04-04
2552,1452,Resolved,2023-12-28
2553,1566,Resolved,2024-04-20
2554,919,Resolved,2023-10-31
2555,524,Resolved,2023-07-04
2556,1515,Resolved,2023-09-22
2557,526,Pending,2024-02-18
2558,1316,Resolved,2024-02-06
2559,1069,Pending,2023-06-22
2560,1224,Resolved,2024-12-28
2561,24,Resolved,2023-03-24
2562,763,Resolved,2024-08-12
2563,1655,Pending,2023-11-18
2564,1411,Resolved,2023-12-12
2565,1614,Pending,2023-03-13
2566,1459,Pending,2024-03-26
2567,242,Pending,2024-10-14
2568,203,Resolved,2023-07-27
2569,237,Resolved,2023-12-08
2570,951,Pending,2023-02-02
2571,1022,Resolved,2024-01-17
2572,294,Resolved,2024-01-21
2573,1372,Resolved,2023-04-19
2574,1111,Pending,2023-06-11
2575,210,Resolved,2023-01-16
2576,788,Resolved,2023-01-14
2577,1633,Resolved,2023-09-03
2578,1026,Pending,2023-02-15
2579,229,Resolved,2024-09-16
2580,410,Resolved,2024-07-08
2581,1267,Resolved,2024-02-06
2582,770,Resolved,2023-02-17
2583,963,Resolved,2024-12-04
2584,1492,Resolved,2024-02-14
2585,458,Resolved,2024-12-14
2586,554,Resolved,2024-03-29
2587,213,Resolved,2023-05-22
2588,1832,Pending,2024-03-25
2589,1929,Resolved,2023-07-08
2590,386,Resolved,2024-12-31
2591,1436,Resolved,2024-04-01
2592,1539,Resolved,2023-04-26
2593,528,Pending,2024-05-28
2594,1412,Pending,2023-01-13
2595,1303,Resolved,2023-10-04
2596,990,Pending,2023-09-09
2597,102,Pending,2023-08-16
2598,1613,Resolved,2023-05-26
2599,390,Resolved,2023-08-05
2600,1226,Resolved,2023-10-21
2601,1591,Pending,2023-10-08
2602,1745,Resolved,2023-06-15
2603,1416,Resolved,2023-05-23
2604,841,Pending,2024-05-12
2605,1378,Resolved,2024-04-28
2606,1617,Resolved,2024-02-17
2607,1780,Resolved,2023-04-07
2608,235,Resolved,2024-12-04
2609,114,Resolved,2023-10-15
2610,982,Resolved,2024-07-08
2611,1984,Resolved,2023-09-26
2612,1091,Pending,2023-07-28
2613,809,Resolved,2024-06-20
2614,1064,Resolved,2023-11-01
2615,1757,Resolved,2023-03-29
2616,103,Pending,2023-04-30
2617,411,Pending,2023-08-13
2618,1319,Resolved,2023-05-16
2619,1589,Resolved,2024-12-23
2620,808,Pending,2024-01-17
2621,1588,Resolved,2023-01-11
2622,1061,Resolved,2024-03-14
2623,67,Resolved,2023-01-10
2624,403,Pending,2023-11-11
2625,1698,Pending,2023-03-06
2626,206,Resolved,2024-08-14
2627,341,Resolved,2024-04-12
2628,1858,Pending,2024-08-26
2629,1930,Resolved,2024-10-06
2630,1076,Resolved,2024-09-15
2631,426,Resolved,2023-07-14
2632,956,Resolved,2024-02-18
2633,209,Pending,2024-08-21
2634,1538,Resolved,2024-11-04
2635,1665,Resolved,2023-01-01
2636,1202,Resolved,2024-01-03
2637,676,Pending,2024-09-22
2638,1889,Pending,2024-01-11
2639,1046,Resolved,2023-07-10
2640,369,Pending,2023-10-17
2641,1763,Resolved,2024-09-19
2642,994,Pending,2023-07-18
2643,82,Resolved,2023-08-23
2644,1188,Resolved,2023-08-18
2645,377,Resolved,2023-08-14
2646,3,Resolved,2024-03-05
2647,684,Pending,2023-07-15
2648,1142,Pending,2024-04-11
2649,1680,Resolved,2024-03-16
2650,764,Resolved,2023-06-06
2651,1419,Pending,2024-04-26
2652,266,Resolved,2023-12-20
2653,435,Resolved,2024-11-15
2654,682,Pending,2024-06-16
2655,725,Resolved,2024-05-22
2656,793,Resolved,2024-02-09
2657,1251,Resolved,2024-11-30
2658,376,Resolved,2023-10-16
2659,1286,Pending,2024-11-09
2660,366,Resolved,2024-12-02
2661,767,Resolved,2023-03-31
2662,428,Resolved,2024-01-17
2663,1032,Resolved,2023-10-28
2664,1954,Resolved,2024-03-17
2665,1065,Pending,2024-05-16
2666,1902,Resolved,2024-08-07
2667,1281,Pending,2024-08-16
2668,643,Resolved,2024-01-20
2669,564,Resolved,2024-06-06
2670,1126,Pending,2024-05-16
2671,1243,Resolved,2023-09-06
2672,244,Resolved,2024-11-02
2673,845,Resolved,2024-09-10
2674,939,Resolved,2023-04-01
2675,303,Pending,2024-12-16
2676,370,Resolved,2024-01-29
2677,851,Pending,2023-12-24
2678,275,Resolved,2023-05-29
2679,70,Resolved,2024-04-19
2680,47,Pending,2024-11-08
2681,117,Pending,2024-09-19
2682,1614,Pending,2024-03-17
2683,517,Resolved,2023-01-08
2684,1278,Resolved,2023-08-17
2685,832,Resolved,2023-03-11
2686,619,Resolved,2024-12-03
2687,756,Resolved,2024-11-04
2688,1197,Pending,2024-11-19
2689,960,Pending,2023-02-09
2690,1453,Resolved,2023-01-29
2691,36,Resolved,2024-06-04
2692,905,Pending,2023-10-04
2693,407,Resolved,2023-10-15
2694,1440,Resolved,2024-08-06
2695,1709,Resolved,2023-07-02
2696,412,Resolved,2024-06-05
2697,488,Resolved,2024-11-19
2698,1716,Resolved,2024-08-21
2699,779,Resolved,2023-03-25
2700,1791,Resolved,2024-02-01
2701,1939,Resolved,2023-03-27
2702,832,Resolved,2023-10-24
2703,1345,Pending,2024-12-19
2704,1097,Resolved,2023-10-14
2705,1593,Resolved,2023-04-19
2706,1602,Pending,2024-06-27
2707,644,Resolved,2023-01-13
2708,413,Resolved,2024-01-12
2709,1796,Pending,2024-02-13
2710,124,Resolved,2024-12-25
2711,1409,Pending,2024-09-21
2712,1628,Pending,2024-09-09
2713,1810,Resolved,2023-01-15
2714,1006,Resolved,2024-12-25
2715,653,Resolved,2023-07-07
2716,232,Resolved,2023-08-22
2717,1606,Pending,2024-04-02
2718,433,Resolved,2024-12-25
2719,491,Resolved,2023-05-25
2720,1711,Resolved,2024-05-31
2721,1895,Resolved,2023-05-21
2722,86,Resolved,2024-06-16
2723,1789,Resolved,2024-09-20
2724,1054,Pending,2023-04-25
2725,1691,Resolved,2023-02-13
2726,1224,Resolved,2023-07-23
2727,875,Resolved,2024-04-17
2728,156,Resolved,2023-11-05
2729,757,Resolved,2023-11-18
2730,898,Resolved,2024-02-09
2731,532,Resolved,2023-12-27
2732,1739,Resolved,2023-05-06
2733,1870,Resolved,2023-04-30
2734,152,Pending,2023-08-02
2735,1101,Resolved,2023-11-07
2736,1352,Pending,2024-10-03
2737,172,Resolved,2024-08-28
2738,1429,Pending,2023-03-06
2739,1430,Resolved,2024-01-01
2740,1865,Resolved,2023-07-24
2741,762,Pending,2023-07-06
2742,1722,Pending,2024-12-24
2743,1386,Pending,2024-12-03
2744,1152,Resolved,2023-09-18
2745,1899,Resolved,2023-03-31
2746,1547,Resolved,2024-01-28
2747,1360,Resolved,2023-05-30
2748,1778,Pending,2024-02-16
2749,693,Resolved,2024-03-19
2750,1289,Resolved,2023-05-20
2751,195,Resolved,2023-10-20
2752,1782,Resolved,2024-04-10
2753,100,Resolved,2024-09-22
2754,1588,Resolved,2023-09-04
2755,1395,Resolved,2023-04-08
2756,1002,Resolved,2023-06-19
2757,909,Resolved,2023-11-06
2758,1921,Resolved,2024-03-01
2759,428,Pending,2023-03-08
2760,587,Resolved,2023-02-25
2761,920,Resolved,2024-07-11
2762,1157,Resolved,2024-05-31
2763,256,Pending,2024-07-21
2764,1474,Resolved,2023-05-31
2765,721,Pending,2023-11-14
2766,404,Resolved,2023-05-21
2767,960,Resolved,2023-11-11
2768,1679,Resolved,2023-01-06
2769,580,Resolved,2023-07-08
2770,1078,Resolved,2023-11-13
2771,1803,Resolved,2024-12-31
2772,407,Resolved,2024-11-15
2773,1409,Resolved,2024-08-27
2774,1962,Resolved,2024-06-07
2775,242,Pending,2023-06-12
2776,47,Resolved,2024-01-03
2777,115,Resolved,2024-05-31
2778,1017,Resolved,2023-03-07
2779,1732,Resolved,2024-12-15
2780,806,Pending,2023-11-20
2781,130,Resolved,2023-07-12
2782,1581,Resolved,2023-12-31
2783,1179,Resolved,2024-01-05
2784,994,Resolved,2023-12-02
2785,1997,Pending,2024-07-31
2786,495,Resolved,2024-11-11
2787,1853,Pending,2024-10-28
2788,82,Pending,2024-08-10
2789,1803,Pending,2023-05-13
2790,965,Resolved,2023-05-21
2791,669,Resolved,2023-12-02
2792,1049,Resolved,2024-05-13
2793,1358,Pending,2024-10-10
2794,1206,Resolved,2023-06-25
2795,1456,Pending,2023-02-05
2796,1198,Pending,2023-05-23
2797,809,Pending,2024-10-10
2798,1065,Resolved,2024-06-11
2799,445,Resolved,2024-05-18
2800,869,Resolved,2023-01-06
2801,1419,Resolved,2024-08-06
2802,1964,Pending,2024-11-03
2803,1312,Pending,2023-08-12
2804,561,Resolved,2023-12-22
2805,1286,Resolved,2023-02-05
2806,1780,Resolved,2024-06-29
2807,57,Resolved,2024-06-08
2808,6,Resolved,2024-12-14
2809,1583,Resolved,2023-02-26
2810,1599,Pending,2023-01-07
2811,945,Pending,2024-03-18
2812,1942,Resolved,2023-11-11
2813,579,Resolved,2023-04-21
2814,915,Resolved,2023-04-26
2815,1719,Pending,2023-11-03
2816,162,Resolved,2024-10-28
2817,1321,Resolved,2024-12-18
2818,1641,Resolved,2023-11-06
2819,775,Resolved,2023-04-04
2820,57,Pending,2023-07-11
2821,528,Pending,2023-10-06
2822,1083,Resolved,2024-07-13
2823,1190,Pending,2023-02-24
2824,1929,Resolved,2023-01-17
2825,1786,Resolved,2023-12-01
2826,1997,Pending,2023-03-03
2827,546,Resolved,2024-09-28
2828,46,Resolved,2024-07-26
2829,933,Pending,2024-07-09
2830,811,Resolved,2023-11-23
2831,47,Resolved,2023-05-08
2832,1414,Resolved,2024-05-14
2833,252,Resolved,2023-09-16
2834,166,Resolved,2024-12-13
2835,368,Resolved,2024-09-15
2836,1403,Resolved,2024-02-14
2837,1341,Pending,2023-05-23
2838,1156,Pending,2024-02-01
2839,1413,Resolved,2024-12-19
2840,582,Pending,2023-12-25
2841,572,Resolved,2024-10-13
2842,1741,Pending,2023-11-15
2843,1774,Pending,2024-10-09
2844,1880,Resolved,2024-12-12
2845,348,Resolved,2023-10-05
2846,845,Pending,2024-10-13
2847,618,Resolved,2024-10-23
2848,497,Resolved,2023-04-01
2849,696,Resolved,2024-11-28
2850,1874,Resolved,2023-03-23
2851,1979,Resolved,2023-01-19
2852,511,Resolved,2024-01-14
2853,1543,Resolved,2024-10-06
2854,452,Resolved,2024-01-04
2855,543,Resolved,2024-11-11
2856,216,Pending,2024-04-02
2857,470,Pending,2023-01-19
2858,853,Resolved,2023-09-10
2859,304,Pending,2023-12-30
2860,298,Pending,2023-07-12
2861,1370,Pending,2023-10-05
2862,286,Pending,2024-10-18
2863,1909,Pending,2023-02-04
2864,1012,Resolved,2024-11-09
2865,126,Resolved,2023-09-01
2866,51,Resolved,2024-08-07
2867,1443,Resolved,2024-10-06
2868,1726,Pending,2023-03-14
2869,1075,Resolved,2024-09-18
2870,471,Pending,2023-09-24
2871,1400,Pending,2023-11-30
2872,1389,Resolved,2024-09-13
2873,1256,Resolved,2023-06-17
2874,1714,Resolved,2024-12-28
2875,670,Resolved,2023-12-06
2876,1683,Pending,2023-04-07
2877,1504,Pending,2024-08-14
2878,1330,Resolved,2024-12-29
2879,438,Resolved,2024-11-28
2880,1275,Resolved,2023-03-05
2881,851,Resolved,2024-08-01
2882,342,Pending,2023-04-06
2883,1156,Resolved,2024-06-29
2884,749,Resolved,2024-01-04
2885,524,Resolved,2023-12-11
2886,655,Resolved,2024-03-17
2887,506,Resolved,2024-03-26
2888,399,Resolved,2023-08-22
2889,906,Resolved,2024-11-05
2890,1142,Resolved,2023-06-06
2891,61,Resolved,2023-01-28
2892,1939,Resolved,2024-04-16
2893,1205,Pending,2024-08-03
2894,1992,Pending,2024-04-02
2895,313,Resolved,2023-12-04
2896,265,Pending,2024-02-26
2897,1053,Pending,2024-01-10
2898,1287,Resolved,2024-10-10
2899,712,Pending,2024-09-15
2900,1641,Resolved,2023-10-26
2901,913,Pending,2023-01-25
2902,1615,Resolved,2024-08-28
2903,1680,Pending,2023-03-07
2904,1735,Resolved,2024-06-12
2905,1642,Resolved,2024-09-12
2906,339,Resolved,2024-01-26
2907,1446,Resolved,2023-10-05
2908,89,Resolved,2023-01-10
2909,332,Resolved,2023-12-12
2910,1455,Resolved,2023-05-21
2911,1802,Resolved,2023-01-28
2912,1787,Resolved,2023-04-10
2913,152,Resolved,2023-07-06
2914,1842,Resolved,2024-01-28
2915,708,Resolved,2024-12-20
2916,126,Resolved,2023-11-07
2917,1067,Resolved,2023-09-18
2918,421,Resolved,2023-03-10
2919,1709,Resolved,2023-02-07
2920,1514,Resolved,2023-03-07
2921,1590,Resolved,2024-04-19
2922,253,Resolved,2024-05-08
2923,999,Resolved,2024-04-11
2924,1835,Resolved,2023-03-05
2925,1732,Pending,2024-10-26
2926,1508,Pending,2023-06-29
2927,293,Pending,2024-11-08
2928,1241,Resolved,2023-04-09
2929,169,Resolved,2024-06-20
2930,734,Pending,2023-10-31
2931,1664,Resolved,2023-03-14
2932,1409,Resolved,2024-06-30
2933,1885,Resolved,2023-05-23
2934,16,Resolved,2023-08-02
2935,37,Resolved,2024-12-17
2936,1445,Pending,2023-11-01
2937,1927,Pending,2024-02-18
2938,296,Resolved,2024-12-29
2939,435,Pending,2023-12-11
2940,320,Resolved,2024-08-20
2941,1761,Resolved,2024-05-08
2942,1650,Resolved,2024-11-11
2943,534,Resolved,2023-05-05
2944,1323,Resolved,2024-02-12
2945,574,Resolved,2023-08-24
2946,1718,Resolved,2024-10-18
2947,923,Resolved,2024-09-08
2948,1821,Pending,2023-12-10
2949,1040,Pending,2024-10-07
2950,981,Resolved,2024-06-04
2951,395,Resolved,2024-06-10
2952,277,Pending,2023-03-05
2953,649,Pending,2024-11-20
2954,283,Resolved,2024-05-16
2955,1663,Resolved,2024-09-27
2956,999,Resolved,2023-01-11
2957,86,Resolved,2024-08-29
2958,207,Pending,2024-09-23
2959,1899,Resolved,2024-03-05
2960,1687,Pending,2023-10-28
2961,563,Resolved,2023-09-03
2962,477,Resolved,2024-08-11
2963,1767,Resolved,2023-04-04
2964,592,Resolved,2023-11-11
2965,131,Resolved,2023-06-02
2966,400,Resolved,2023-08-28
2967,136,Pending,2023-05-20
2968,1370,Resolved,2024-08-19
2969,170,Resolved,2023-08-04
2970,969,Resolved,2024-01-05
2971,1187,Resolved,2023-10-20
2972,199,Resolved,2023-08-29
2973,1992,Resolved,2024-06-18
2974,739,Resolved,2023-11-17
2975,1072,Pending,2023-02-14
2976,1846,Resolved,2024-08-08
2977,765,Resolved,2024-09-05
2978,1518,Resolved,2023-10-11
2979,103,Resolved,2024-08-06
2980,548,Resolved,2024-07-06
2981,6,Resolved,2023-07-31
2982,711,Resolved,2024-11-02
2983,12,Resolved,2023-03-28
2984,103,Pending,2023-01-07
2985,699,Resolved,2024-04-03
2986,1857,Resolved,2023-07-02
2987,1714,Resolved,2023-11-24
2988,427,Resolved,2023-10-26
2989,171,Resolved,2024-02-02
2990,1713,Resolved,2023-01-14
2991,89,Pending,2023-04-10
2992,716,Resolved,2023-06-18
2993,1463,Resolved,2023-08-20
2994,1371,Resolved,2023-04-21
2995,855,Resolved,2023-12-13
2996,1235,Resolved,2023-12-06
2997,1749,Pending,2024-09-05
2998,1458,Pending,2024-12-29
2999,1557,Pending,2023-08-28
3000,600,Resolved,2023-08-28
